b_AD,b_CN,b_SMCI,correct_count,acc,bacc,macro_f1,bias_l2_norm
-0.5,-0.20000000000000001,0,486,0.90334572490706322,0.85465012777442784,0.87591684366613309,0.53851648071345037
-0.5,-0.10000000000000001,0,491,0.91263940520446096,0.86351537600137818,0.88340613194298345,0.50990195135927852
-0.5,-0,0,488,0.90706319702602234,0.86061006307366894,0.87904375842477922,0.5
-0.5,0.10000000000000001,0,490,0.91078066914498146,0.86536308036867948,0.88203613541636583,0.50990195135927852
-0.5,0.20000000000000001,0,487,0.90520446096654272,0.86185430843885502,0.87768333201636051,0.53851648071345037
-0.5,0.29999999999999999,0,485,0.9014869888475836,0.86011858615442038,0.87481454134123504,0.5830951894845301
-0.5,0.40000000000000002,0,485,0.9014869888475836,0.86132550415865083,0.87485249719063152,0.6403124237432849
-0.5,0.5,0,478,0.88847583643122674,0.85313836965572687,0.86482482116337422,0.70710678118654757
-0.5,0.59999999999999998,0,475,0.88289962825278812,0.85023305672801752,0.86057910907191515,0.78102496759066542
-0.5,0.69999999999999996,0,469,0.87174721189591076,0.84442243087259883,0.85212992300745427,0.86023252670426265
-0.5,0.80000000000000004,0,463,0.86059479553903351,0.83740488701294968,0.84367382418844183,0.94339811320566047
-0.5,0.90000000000000002,0,458,0.85130111524163565,0.83276385180080581,0.83669319721407298,1.0295630140987
-0.5,1,0,450,0.83643122676579928,0.82340712665460691,0.82548129747430632,1.1180339887498949
-0.40000000000000002,-1,0,464,0.86245353159851301,0.81598089604808532,0.84305514980361596,1.0770329614269007
-0.40000000000000002,-0.90000000000000002,0,466,0.86617100371747213,0.81952699533886542,0.84633628501890124,0.98488578017961048
-0.40000000000000002,-0.80000000000000004,0,467,0.86802973977695164,0.82130004498425546,0.84796840586314259,0.89442719099991597
-0.40000000000000002,-0.69999999999999996,0,470,0.87360594795539037,0.82722265292254094,0.85297957140381619,0.80622577482985491
-0.40000000000000002,-0.59999999999999998,0,476,0.88475836431226762,0.83846440979699655,0.86263723006394011,0.7211102550927978
-0.40000000000000002,-0.5,0,478,0.88847583643122674,0.84261396808989197,0.8658643671625762,0.6403124237432849
-0.40000000000000002,-0.40000000000000002,0,481,0.89405204460966547,0.84853657602817734,0.87058934331661619,0.56568542494923801
-0.40000000000000002,-0.29999999999999999,0,484,0.8996282527881041,0.85445918396646281,0.87524344569288404,0.5
-0.40000000000000002,-0.20000000000000001,0,487,0.90520446096654272,0.85977833290263295,0.87978798355752763,0.44721359549995798
-0.40000000000000002,-0.10000000000000001,0,492,0.91449814126394047,0.86864358112958329,0.88728591228591236,0.41231056256176607
-0.40000000000000002,-0,0,489,0.90892193308550184,0.86573826820187405,0.88292467478905345,0.40000000000000002
-0.40000000000000002,0.10000000000000001,0,491,0.91263940520446096,0.87049128549688459,0.8859238860202715,0.41231056256176607
-0.40000000000000002,0.20000000000000001,0,488,0.90706319702602234,0.86698251356706013,0.88157058030183755,0.44721359549995798
-0.40000000000000002,0.29999999999999999,0,486,0.90334572490706322,0.86524679128262549,0.87870307872861819,0.5
-0.40000000000000002,0.40000000000000002,0,486,0.90334572490706322,0.86645370928685594,0.87874435657364491,0.56568542494923801
-0.40000000000000002,0.5,0,479,0.89033457249070636,0.85826657478393198,0.86871524623480478,0.6403124237432849
-0.40000000000000002,0.59999999999999998,0,476,0.88475836431226762,0.85536126185622274,0.86447050065140518,0.7211102550927978
-0.40000000000000002,0.69999999999999996,0,470,0.87360594795539037,0.84955063600080394,0.85602309050140735,0.80622577482985491
-0.40000000000000002,0.80000000000000004,0,464,0.86245353159851301,0.84253309214115479,0.84756522927548117,0.89442719099991597
-0.40000000000000002,0.90000000000000002,0,459,0.85315985130111527,0.83789205692901092,0.84058624110518254,0.98488578017961048
-0.40000000000000002,1,0,451,0.83828996282527879,0.82853533178281202,0.82937134018340508,1.0770329614269007
-0.29999999999999999,-1,0,465,0.86431226765799252,0.82110910117629043,0.8468286295129247,1.0440306508910551
-0.29999999999999999,-0.90000000000000002,0,467,0.86802973977695164,0.82465520046707053,0.85011275080127913,0.94868329805051377
-0.29999999999999999,-0.80000000000000004,0,468,0.86988847583643125,0.82642825011246057,0.85174637541759246,0.8544003745317531
-0.29999999999999999,-0.69999999999999996,0,471,0.87546468401486988,0.83235085805074605,0.85676344307698205,0.76157731058639078
-0.29999999999999999,-0.59999999999999998,0,477,0.88661710037174724,0.84359261492520166,0.86643188022396078,0.67082039324993692
-0.29999999999999999,-0.5,0,479,0.89033457249070636,0.84774217321809708,0.86966366041148147,0.5830951894845301
-0.29999999999999999,-0.40000000000000002,0,482,0.89591078066914498,0.85366478115638245,0.87439500985557572,0.5
-0.29999999999999999,-0.29999999999999999,0,485,0.9014869888475836,0.85958738909466792,0.87905563037166434,0.42426406871192851
-0.29999999999999999,-0.20000000000000001,0,488,0.90706319702602234,0.86490653803083806,0.88360527475773709,0.3605551275463989
-0.29999999999999999,-0.10000000000000001,0,493,0.91635687732342008,0.8737717862577884,0.89111188765088167,0.31622776601683794
-0.29999999999999999,-0,0,490,0.91078066914498146,0.87086647333007916,0.88675180502216355,0.29999999999999999
-0.29999999999999999,0.10000000000000001,0,492,0.91449814126394047,0.8756194906250897,0.88975789240366032,0.31622776601683794
-0.29999999999999999,0.20000000000000001,0,489,0.90892193308550184,0.87211071869526524,0.88540409206340609,0.3605551275463989
-0.29999999999999999,0.29999999999999999,0,487,0.90520446096654272,0.8703749964108306,0.88253789681681161,0.42426406871192851
-0.29999999999999999,0.40000000000000002,0,487,0.90520446096654272,0.87158191441506105,0.88258252126985814,0.5
-0.29999999999999999,0.5,0,480,0.89219330855018586,0.86339477991213709,0.87255199474126133,0.5830951894845301
-0.29999999999999999,0.59999999999999998,0,477,0.88661710037174724,0.86048946698442785,0.86830823603802243,0.67082039324993692
-0.29999999999999999,0.69999999999999996,0,471,0.87546468401486988,0.85467884112900905,0.85986264308957849,0.76157731058639078
-0.29999999999999999,0.80000000000000004,0,465,0.86431226765799252,0.8476612972693599,0.85140303450707977,0.8544003745317531
-0.29999999999999999,0.90000000000000002,0,460,0.85501858736059477,0.84302026205721603,0.84442572445219299,0.94868329805051377
-0.29999999999999999,1,0,452,0.8401486988847584,0.83366353691101713,0.83320784141060722,1.0440306508910551
