epoch,alpha,lr,loss,correct,acc,macro_f1,bacc,macro_auc,weighted_f1,cap_saturation_fraction_MRI,cap_saturation_fraction_PET,cap_saturation_fraction_ROI,mean_residual_shared_ratio_MRI,mean_residual_shared_ratio_PET,mean_residual_shared_ratio_ROI
254,1.0,0.0032888204577335442,0.5158243179321289,47,0.7966101694915254,0.7171717171717172,0.703020993343574,0.9182680647026998,0.7949508118999645,0.0,0.0,0.0,0.009404349140822887,0.008681188337504864,0.006034753751009703
255,1.0,0.0032506355457090426,0.5145761966705322,47,0.7966101694915254,0.7173624140087554,0.7081413210445469,0.9129647941192932,0.7941914173053073,0.0,0.0,0.0,0.009423748590052128,0.008489536121487617,0.005741928704082966
256,1.0,0.0032125736178548075,0.5101473331451416,47,0.7966101694915254,0.7173624140087554,0.7081413210445469,0.9124667541475692,0.7941914173053073,0.0,0.0,0.0,0.009557805024087429,0.00830275658518076,0.005528735928237438
257,1.0,0.0031746372756530482,0.5185961127281189,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9112343513871527,0.8104757765774715,0.0,0.0,0.0,0.009850780479609966,0.008119309321045876,0.005225127097219229
258,1.0,0.0031368291120023616,0.5251502990722656,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9132218470079252,0.8265364907067706,0.0,0.0,0.0,0.01003735139966011,0.007849408313632011,0.004990274552255869
259,1.0,0.0030991517110405113,0.514487087726593,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9118883851481474,0.8265364907067706,0.0,0.0,0.0,0.010219438932836056,0.0076536634005606174,0.004849409218877554
260,1.0,0.0030616076479678023,0.5187707543373108,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9113903451764234,0.8265364907067706,0.0,0.0,0.0,0.010413001291453838,0.00765910604968667,0.00483032688498497
261,1.0,0.0030241994888710747,0.5181705951690674,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9121583943315693,0.8265364907067706,0.0,0.0,0.0,0.010647200047969818,0.00778136495500803,0.004863367415964603
262,1.0,0.0029869297905483136,0.516523540019989,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9139898961630711,0.8265364907067706,0.0,0.0,0.0,0.010940629988908768,0.00779865263029933,0.00483779376372695
263,1.0,0.00294980110033389,0.5273414850234985,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9139898961630711,0.8265364907067706,0.0,0.0,0.0,0.011176093481481075,0.007938197813928127,0.004859930835664272
264,1.0,0.0029128159559244607,0.5133246183395386,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9135657070716494,0.8265364907067706,0.0,0.0,0.0,0.011402971111238003,0.00811624713242054,0.0049194516614079475
265,1.0,0.0028759768852055175,0.5268259048461914,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9134918561913468,0.8265364907067706,0.0,0.0,0.0,0.011510256677865982,0.008190642111003399,0.00503874197602272
266,1.0,0.002839286406078608,0.5111500024795532,49,0.8305084745762712,0.7434935656991172,0.7398873527905786,0.9160577208115409,0.8265364907067706,0.0,0.0,0.0,0.011595145799219608,0.008264180272817612,0.00514539610594511
267,1.0,0.0028027470262892437,0.5161564350128174,48,0.8135593220338984,0.6963209056232312,0.692268305171531,0.9157540252616654,0.8043308244333076,0.0,0.0,0.0,0.011638568714261055,0.008379907347261906,0.005245576612651348
268,1.0,0.002766361243255496,0.5201733112335205,48,0.8135593220338984,0.6963209056232312,0.692268305171531,0.9170874871214431,0.8043308244333076,0.0,0.0,0.0,0.011680063791573048,0.008556786924600601,0.005313335917890072
269,1.0,0.002730131543897301,0.5089032649993896,48,0.8135593220338984,0.6963209056232312,0.692268305171531,0.9192226845028203,0.8043308244333076,0.0,0.0,0.0,0.011716770939528942,0.008723138831555843,0.0053800069727003574
270,1.0,0.0026940604044664858,0.511792778968811,48,0.8135593220338984,0.6963209056232312,0.692268305171531,0.9193030135305178,0.8043308244333076,0.0,0.0,0.0,0.011746970005333424,0.008879946544766426,0.005449483171105385
271,1.0,0.002658150290377515,0.511425256729126,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9202524508127224,0.7884887005649717,0.0,0.0,0.0,0.011747066862881184,0.009035828523337841,0.005505821667611599
272,1.0,0.0026224036560389846,0.5124079585075378,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.921969937250073,0.7884887005649717,0.0,0.0,0.0,0.011738717555999756,0.00912818219512701,0.00552293099462986
273,1.0,0.0025868229446858685,0.508803129196167,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9207168044179929,0.7884887005649717,0.0,0.0,0.0,0.011724111624062061,0.009195885621011257,0.0055313715711236
274,1.0,0.0025514105882125234,0.5172439217567444,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9196870381080907,0.7884887005649717,0.0,0.0,0.0,0.011792168021202087,0.0090621467679739,0.005383865907788277
275,1.0,0.002516169007006475,0.5123220682144165,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9202187644462687,0.7884887005649717,0.0,0.0,0.0,0.011886040680110455,0.008994820527732372,0.005284976679831743
276,1.0,0.0024811006097829845,0.5121766328811646,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9185012780089181,0.7884887005649717,0.0,0.0,0.0,0.011885907500982285,0.008940751664340496,0.005180722568184137
277,1.0,0.002446207793420422,0.5085576176643372,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9179695516707401,0.7884887005649717,0.0,0.0,0.0,0.011905963532626629,0.008893855847418308,0.0050986148416996
278,1.0,0.002411492942796432,0.5117167234420776,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9172015025155943,0.8104757765774715,0.0,0.0,0.0,0.011891307309269905,0.00885279942303896,0.005012272857129574
279,1.0,0.0023769584306249435,0.5091842412948608,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9162183788669358,0.8104757765774715,0.0,0.0,0.0,0.011866766959428787,0.008811447769403458,0.004928838927298784
280,1.0,0.0023426066172939877,0.5144059658050537,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9169864280220817,0.8104757765774715,0.0,0.0,0.0,0.011804554611444473,0.008778402581810951,0.004865456372499466
281,1.0,0.002308439850704377,0.5102550983428955,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9158006679229089,0.7884887005649717,0.0,0.0,0.0,0.011693651787936687,0.00877547636628151,0.004807193297892809
282,1.0,0.002274460466109219,0.5095228552818298,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9140831814855583,0.7884887005649717,0.0,0.0,0.0,0.011571255512535572,0.00878660473972559,0.004759927745908499
283,1.0,0.0022406707859543205,0.5103874802589417,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9136885327462577,0.7884887005649717,0.0,0.0,0.0,0.011458966881036758,0.008794886991381645,0.004722005687654018
284,1.0,0.002207073119719429,0.5387454628944397,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9131124958798983,0.7884887005649717,0.0,0.0,0.0,0.010820179246366024,0.008931128308176994,0.0044217524118721485
285,1.0,0.0021736697637604056,0.5142606496810913,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9220450837598545,0.7884887005649717,0.0,0.0,0.0,0.010230044834315777,0.009154243394732475,0.004200853407382965
286,1.0,0.0021404630011522584,0.5104555487632751,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9209816310834986,0.8059422732428106,0.0,0.0,0.0,0.009749693796038628,0.009399068541824818,0.004077109973877668
287,1.0,0.0021074551015331003,0.5094377994537354,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9240325793806269,0.8059422732428106,0.0,0.0,0.0,0.009360154159367085,0.009654806926846504,0.003987549804151058
288,1.0,0.0020746483209490257,0.5123683214187622,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9244373340298638,0.8059422732428106,0.0,0.0,0.0,0.009034369140863419,0.009835675358772278,0.003892345353960991
289,1.0,0.002042044901699908,0.5226024985313416,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9265258887499974,0.8059422732428106,0.0,0.0,0.0,0.008855676278471947,0.009925050660967827,0.0038607451133430004
290,1.0,0.0020096470721861445,0.5087683200836182,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9264455597222999,0.8059422732428106,0.0,0.0,0.0,0.008703361265361309,0.010006261989474297,0.0038371465634554625
291,1.0,0.0019774570467563477,0.5091285705566406,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9239056076916857,0.8059422732428106,0.0,0.0,0.0,0.008582664653658867,0.01006998959928751,0.0038173983339220285
292,1.0,0.001945477025555992,0.5095213055610657,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9204835911117746,0.8059422732428106,0.0,0.0,0.0,0.008478679694235325,0.010123989544808865,0.0038006219547241926
293,1.0,0.0019137091943770502,0.5106291770935059,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9200658801677477,0.8059422732428106,0.0,0.0,0.0,0.008377784863114357,0.010162757709622383,0.0037863452453166246
294,1.0,0.0018821557245085828,0.5196452140808105,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9196818555901748,0.8059422732428106,0.0,0.0,0.0,0.008315728046000004,0.01014336571097374,0.0037585883401334286
295,1.0,0.0018508187725883422,0.5115246772766113,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.919411846406753,0.8059422732428106,0.0,0.0,0.0,0.008251351304352283,0.010111109353601933,0.0037286728620529175
296,1.0,0.0018197004804553652,0.508832573890686,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.919411846406753,0.8059422732428106,0.0,0.0,0.0,0.008191950619220734,0.010078801773488522,0.00370129756629467
297,1.0,0.0017888029750035847,0.5153266191482544,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.919411846406753,0.8059422732428106,0.0,0.0,0.0,0.008274893276393414,0.009990444406867027,0.0037060759495943785
298,1.0,0.0017581283680364525,0.5080100297927856,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.919411846406753,0.8059422732428106,0.0,0.0,0.0,0.008352169767022133,0.009909108281135559,0.0037460068706423044
299,1.0,0.0017276787561226095,0.510007381439209,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9181120709134292,0.8059422732428106,0.0,0.0,0.0,0.00842544250190258,0.00982984621077776,0.0038101891987025738
300,1.0,0.0016974562204525828,0.5127809047698975,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9184960954910021,0.8059422732428106,0.0,0.0,0.0,0.008597741834819317,0.009715676307678223,0.0039373841136693954
301,1.0,0.0016674628266965387,0.5188034772872925,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9184960954910021,0.8059422732428106,0.0,0.0,0.0,0.00882421713322401,0.00956361461430788,0.004117194563150406
302,1.0,0.0016377006248631,0.5153149366378784,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9168122954201053,0.8059422732428106,0.0,0.0,0.0,0.009072248823940754,0.009327666833996773,0.004401848651468754
303,1.0,0.001608171649159226,0.5085164904594421,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9151284953492085,0.8059422732428106,0.0,0.0,0.0,0.009299811907112598,0.009138189256191254,0.00468655489385128
304,1.0,0.0015788779178511816,0.5218744277954102,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9160442462649594,0.8059422732428106,0.0,0.0,0.0,0.009497557766735554,0.008998587727546692,0.00492324773222208
305,1.0,0.0015498214331265902,0.508791983127594,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9168459817865591,0.8059422732428106,0.0,0.0,0.0,0.009661816991865635,0.008900806307792664,0.005140105728060007
306,1.0,0.001521004180957585,0.5078533887863159,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9176477173081588,0.8059422732428106,0.0,0.0,0.0,0.009802944958209991,0.008827532641589642,0.005334557965397835
307,1.0,0.001492428130965072,0.5083144307136536,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9185634682239097,0.8059422732428106,0.0,0.0,0.0,0.009923133067786694,0.008776169270277023,0.005508242174983025
308,1.0,0.0014640952362841098,0.5086665153503418,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9190148655343902,0.8059422732428106,0.0,0.0,0.0,0.010027415119111538,0.008740236982703209,0.005663723219186068
309,1.0,0.0014360074334304135,0.5096765160560608,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9198502874224436,0.8059422732428106,0.0,0.0,0.0,0.0101294731721282,0.00871823076158762,0.005813003517687321
310,1.0,0.0014081666421679989,0.5115095376968384,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9211837492822212,0.8059422732428106,0.0,0.0,0.0,0.010196192190051079,0.008685366250574589,0.005900780204683542
311,1.0,0.0013805747653779662,0.510198712348938,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9224368821143014,0.8059422732428106,0.0,0.0,0.0,0.010262660682201385,0.00870612170547247,0.00601182458922267
312,1.0,0.00135323368892844,0.5099117755889893,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9236900149463816,0.8059422732428106,0.0,0.0,0.0,0.010312587954103947,0.0087297223508358,0.006125038024038076
313,1.0,0.001326145281545679,0.5084960460662842,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9236900149463816,0.8059422732428106,0.0,0.0,0.0,0.010345017537474632,0.008752476423978806,0.006218011491000652
314,1.0,0.0012993113946863431,0.5116511583328247,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9236900149463816,0.8059422732428106,0.0,0.0,0.0,0.010370253585278988,0.008779325522482395,0.006305560003966093
315,1.0,0.0012727338624109576,0.5077307224273682,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9236900149463816,0.8059422732428106,0.0,0.0,0.0,0.010387931950390339,0.008801904506981373,0.006378326565027237
316,1.0,0.0012464145012585474,0.5085883140563965,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9241077258904083,0.8059422732428106,0.0,0.0,0.0,0.010405519977211952,0.008819915354251862,0.006444466300308704
317,1.0,0.0012203551101224882,0.5143218040466309,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9241077258904083,0.8059422732428106,0.0,0.0,0.0,0.010422227904200554,0.008820018731057644,0.006506440229713917
318,1.0,0.001194557470127544,0.5124392509460449,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9240740395239545,0.8059422732428106,0.0,0.0,0.0,0.010422431863844395,0.008809217251837254,0.006544761825352907
319,1.0,0.001169023344508143,0.5084594488143921,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9249897904397056,0.8059422732428106,0.0,0.0,0.0,0.010411353781819344,0.008800629526376724,0.006576179061084986
320,1.0,0.0011437544784878525,0.508749783039093,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9253738150172786,0.8059422732428106,0.0,0.0,0.0,0.010399200022220612,0.008791676722466946,0.006602097302675247
321,1.0,0.0011187525991600985,0.5084125399589539,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.926209236905332,0.8059422732428106,0.0,0.0,0.0,0.010385535657405853,0.008782241493463516,0.006622274871915579
322,1.0,0.001094019415370123,0.509486198425293,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9266269478493587,0.8059422732428106,0.0,0.0,0.0,0.010365109890699387,0.00877054501324892,0.006641603074967861
323,1.0,0.0010695566175981828,0.5091235041618347,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9272366710821719,0.8059422732428106,0.0,0.0,0.0,0.010344875045120716,0.008758913725614548,0.0066569955088198185
324,1.0,0.0010453658778440107,0.5108309984207153,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9287727693924638,0.8059422732428106,0.0,0.0,0.0,0.01029803417623043,0.008761354722082615,0.006654410623013973
325,1.0,0.0010214488495125353,0.5102381706237793,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9298805325970011,0.8059422732428106,0.0,0.0,0.0,0.01021912507712841,0.008784270845353603,0.006644556298851967
326,1.0,0.0009978071673008729,0.5078282356262207,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9302982435410279,0.8059422732428106,0.0,0.0,0.0,0.010148484259843826,0.00880436971783638,0.00663532130420208
327,1.0,0.0009744424470865977,0.5203616619110107,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9297665172028499,0.8059422732428106,0.0,0.0,0.0,0.010052046738564968,0.00878922175616026,0.006579242646694183
328,1.0,0.0009513562858173009,0.5087046027183533,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.930150541780423,0.8059422732428106,0.0,0.0,0.0,0.009967700578272343,0.008774975314736366,0.006529147736728191
329,1.0,0.0009285502614014378,0.5071314573287964,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9297328308363961,0.8059422732428106,0.0,0.0,0.0,0.009892408736050129,0.008761242032051086,0.006483287084847689
330,1.0,0.0009060259326004838,0.5085160136222839,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9302645571745741,0.8059422732428106,0.0,0.0,0.0,0.009819647297263145,0.008748664520680904,0.006433431524783373
331,1.0,0.000883784838922391,0.5083675980567932,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9302645571745741,0.8059422732428106,0.0,0.0,0.0,0.009738842956721783,0.008739091455936432,0.0063803596422076225
332,1.0,0.0008618285005163704,0.5109621286392212,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9302645571745741,0.8059422732428106,0.0,0.0,0.0,0.009661694057285786,0.008732018060982227,0.0063300300389528275
333,1.0,0.0008401584180689843,0.5109604597091675,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9302645571745741,0.8059422732428106,0.0,0.0,0.0,0.009602447971701622,0.00872716587036848,0.006287781987339258
334,1.0,0.000818776072701583,0.5077930092811584,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9301842281468767,0.8059422732428106,0.0,0.0,0.0,0.00954732671380043,0.008722356520593166,0.006245108786970377
335,1.0,0.0007976829258690679,0.5095818042755127,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9301842281468767,0.8059422732428106,0.0,0.0,0.0,0.00949648767709732,0.008718044497072697,0.006208729464560747
336,1.0,0.0007768804192600093,0.5091111660003662,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9301842281468767,0.8059422732428106,0.0,0.0,0.0,0.00945129245519638,0.008712515234947205,0.006175814662128687
337,1.0,0.0007563699746980984,0.5129108428955078,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.00943475216627121,0.008707860484719276,0.006154798436909914
338,1.0,0.0007361529940449782,0.5076537728309631,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009421278722584248,0.008707266300916672,0.006140362471342087
339,1.0,0.0007162308591044182,0.5086579322814941,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009403045289218426,0.00870540551841259,0.006126184016466141
340,1.0,0.0006966049315278798,0.5116829872131348,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009398102760314941,0.008705886080861092,0.006130772642791271
341,1.0,0.0006772765527214417,0.5098400115966797,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009396986104547977,0.008706537075340748,0.006139750126749277
342,1.0,0.0006582470437541217,0.5083729028701782,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009394829161465168,0.008706100285053253,0.006146562751382589
343,1.0,0.0006395177052675795,0.5126221179962158,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009390600956976414,0.00873087253421545,0.006155914161354303
344,1.0,0.0006210898173872209,0.5093715190887451,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009388147853314877,0.008774985559284687,0.006149127148091793
345,1.0,0.0006029646396347048,0.5115506649017334,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009420623071491718,0.008832826279103756,0.006170005537569523
346,1.0,0.000585143410841854,0.5072848200798035,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009450300596654415,0.008885442279279232,0.006188550032675266
347,1.0,0.0005676273490659822,0.5086202025413513,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310999790626276,0.8059422732428106,0.0,0.0,0.0,0.009474676102399826,0.008934910409152508,0.006200669799000025
348,1.0,0.0005504176515066467,0.5068857073783875,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9302982435410279,0.8059422732428106,0.0,0.0,0.0,0.009495855309069157,0.008975605480372906,0.00621075090020895
349,1.0,0.0005335154944238117,0.508853554725647,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9299142189634549,0.8059422732428106,0.0,0.0,0.0,0.009511256590485573,0.009006237611174583,0.006217149551957846
350,1.0,0.0005169220330574664,0.5132709741592407,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9290787970754014,0.8059422732428106,0.0,0.0,0.0,0.009533615782856941,0.009034580551087856,0.006233355030417442
351,1.0,0.0005006384015486492,0.508230447769165,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9289310953147965,0.8059422732428106,0.0,0.0,0.0,0.009552447125315666,0.009054355323314667,0.006246927659958601
352,1.0,0.00048466571286194553,0.5086404085159302,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9293488062588232,0.8059422732428106,0.0,0.0,0.0,0.009569363668560982,0.009068677201867104,0.006257184781134129
353,1.0,0.00046900505870941026,0.5085718631744385,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.930150541780423,0.8059422732428106,0.0,0.0,0.0,0.009583625011146069,0.009079648181796074,0.006265436299145222
354,1.0,0.00045365750947594944,0.51906418800354,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9306148953856933,0.8059422732428106,0.0,0.0,0.0,0.009504576213657856,0.009116620756685734,0.00612575002014637
355,1.0,0.00043862411414616955,0.5149328708648682,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310326063297202,0.8059422732428106,0.0,0.0,0.0,0.00942991953343153,0.009161577560007572,0.005996906664222479
356,1.0,0.0004239059002326682,0.5082945227622986,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9306148953856933,0.8059422732428106,0.0,0.0,0.0,0.009370780549943447,0.009206975810229778,0.005890261381864548
357,1.0,0.00040950387370581904,0.5081138610839844,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9289440516095864,0.8059422732428106,0.0,0.0,0.0,0.00932268612086773,0.009250590577721596,0.005799991078674793
358,1.0,0.00039541901892500223,0.5095092058181763,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9276909187775062,0.8059422732428106,0.0,0.0,0.0,0.009281706064939499,0.009290953166782856,0.005721901543438435
359,1.0,0.00038165229857133195,0.5092455148696899,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9272732078334794,0.8059422732428106,0.0,0.0,0.0,0.009252719581127167,0.009331121109426022,0.005662890616804361
360,1.0,0.00036820465358185857,0.5192530155181885,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9285263406655596,0.8059422732428106,0.0,0.0,0.0,0.009239108301699162,0.009365890175104141,0.005618711933493614
361,1.0,0.00035507700308525403,0.5135539770126343,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.93103260632972,0.8059422732428106,0.0,0.0,0.0,0.0092542115598917,0.009398014284670353,0.005602388177067041
362,1.0,0.00034227024433899005,0.5107627511024475,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.93103260632972,0.8059422732428106,0.0,0.0,0.0,0.009263765998184681,0.009424003772437572,0.005584994796663523
363,1.0,0.00032978525266801593,0.5118347406387329,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.93103260632972,0.8059422732428106,0.0,0.0,0.0,0.009283903054893017,0.009425746276974678,0.005569146480411291
364,1.0,0.0003176228814049297,0.5069021582603455,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9314166309072931,0.8059422732428106,0.0,0.0,0.0,0.009300470352172852,0.009418114088475704,0.005554657895117998
365,1.0,0.0003057839618316491,0.5097762942314148,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9301971844416667,0.8059422732428106,0.0,0.0,0.0,0.009312935173511505,0.009403970092535019,0.005539276637136936
366,1.0,0.00029426930312260227,0.5071096420288086,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9306148953856933,0.8059422732428106,0.0,0.0,0.0,0.009324084967374802,0.009388701990246773,0.005526084918528795
367,1.0,0.00028307969228941415,0.5070237517356873,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9310326063297202,0.8059422732428106,0.0,0.0,0.0,0.009333251044154167,0.009373370558023453,0.005514317657798529
368,1.0,0.00027221589412712463,0.5084106922149658,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9305747308718445,0.8059422732428106,0.0,0.0,0.0,0.009360570460557938,0.00935779046267271,0.005513820331543684
369,1.0,0.0002616786511619041,0.5088798403739929,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9297328308363961,0.8059422732428106,0.0,0.0,0.0,0.009383492171764374,0.00934421643614769,0.005512943025678396
370,1.0,0.00025146868360031467,0.5209534168243408,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9297328308363961,0.8059422732428106,0.0,0.0,0.0,0.009416048415005207,0.00932591874152422,0.0055184438824653625
371,1.0,0.00024158668928007498,0.508370041847229,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9297328308363961,0.8059422732428106,0.0,0.0,0.0,0.00944370124489069,0.009309076704084873,0.005522577557712793
372,1.0,0.00023203334362237158,0.5084269642829895,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9297328308363961,0.8059422732428106,0.0,0.0,0.0,0.009467383846640587,0.009294390678405762,0.005526000168174505
373,1.0,0.00022280929958568842,0.514051079750061,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9297328308363961,0.8059422732428106,0.0,0.0,0.0,0.009486973285675049,0.009244579821825027,0.005522183608263731
374,1.0,0.00021391518762118363,0.5069687366485596,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9289310953147965,0.8059422732428106,0.0,0.0,0.0,0.009503613226115704,0.009202261455357075,0.005518839694559574
375,1.0,0.00020535161562959536,0.509026288986206,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9289310953147965,0.8059422732428106,0.0,0.0,0.0,0.00951659306883812,0.009165712632238865,0.005515194032341242
376,1.0,0.0001971191689196937,0.5090817213058472,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9289310953147965,0.8059422732428106,0.0,0.0,0.0,0.00952779222279787,0.009134245105087757,0.005511970724910498
377,1.0,0.0001892184101682762,0.510533332824707,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9289310953147965,0.8059422732428106,0.0,0.0,0.0,0.00954388827085495,0.009107565507292747,0.005518911872059107
378,1.0,0.0001816498793817073,0.5081106424331665,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9289310953147965,0.8059422732428106,0.0,0.0,0.0,0.009557901881635189,0.009084303863346577,0.005522795021533966
