epoch,lr,loss,correct,acc,macro_f1,bacc,macro_auc,weighted_f1,cap_saturation_fraction_MRI,cap_saturation_fraction_PET,cap_saturation_fraction_CSF,cap_saturation_fraction_Risk,cap_saturation_fraction_ROI,mean_residual_shared_ratio_MRI,mean_residual_shared_ratio_PET,mean_residual_shared_ratio_CSF,mean_residual_shared_ratio_Risk,mean_residual_shared_ratio_ROI
207,0.005172757547514729,0.5344750285148621,45,0.7627118644067796,0.6565217391304348,0.6600102406554019,0.9252053831850097,0.7518791451731761,0.0,0.0,0.0,0.0,0.0,0.004450462758541107,0.003950384445488453,0.008331762626767159,0.006576539948582649,0.004336965270340443
208,0.0051318430265934745,0.5321812629699707,45,0.7627118644067796,0.6565217391304348,0.6600102406554019,0.9246736568468318,0.7518791451731761,0.0,0.0,0.0,0.0,0.0,0.00467353779822588,0.004083712585270405,0.008380972780287266,0.006618688814342022,0.004450289066880941
209,0.005090922911810069,0.5308105945587158,45,0.7627118644067796,0.6565217391304348,0.6600102406554019,0.9218844257044596,0.7518791451731761,0.0,0.0,0.0,0.0,0.0,0.00471945246681571,0.004286956042051315,0.008307547308504581,0.00687794853001833,0.004527730401605368
210,0.005050000000000001,0.5332946181297302,45,0.7627118644067796,0.6572420634920635,0.6497695852534562,0.9213993420275255,0.7551200564971751,0.0,0.0,0.0,0.0,0.0,0.0047553968615829945,0.004402206279337406,0.00820855051279068,0.007117934059351683,0.0045438650995492935
211,0.005009077088189933,0.525016188621521,45,0.7627118644067796,0.6572420634920635,0.6497695852534562,0.9242305515650168,0.7551200564971751,0.0,0.0,0.0,0.0,0.0,0.0047235568054020405,0.004504730459302664,0.00825726892799139,0.007353229448199272,0.00445218663662672
212,0.004968156973406526,0.5156075954437256,45,0.7627118644067796,0.6570544151189313,0.6548899129544291,0.9088908167855535,0.753723677452491,0.0,0.0,0.0,0.0,0.0,0.004486256744712591,0.004526194185018539,0.008291089907288551,0.00754000898450613,0.004254658706486225
213,0.0049272424524852716,0.5132273435592651,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.8985781243845761,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.004241292830556631,0.004528687335550785,0.008234458044171333,0.007614767178893089,0.004080011043697596
214,0.004886336321879326,0.5293662548065186,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.8828222334164609,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.004033863078802824,0.004452388267964125,0.008055679500102997,0.007550757844001055,0.003858866635710001
215,0.004845441377468376,0.5417355298995972,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.8835690342481514,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.003873641835525632,0.004408621694892645,0.007695436477661133,0.007381593808531761,0.0036672004498541355
216,0.004804560414367551,0.5381564497947693,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.8850165115020802,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.0038616235833615065,0.004545457195490599,0.007462366949766874,0.0073209404945373535,0.0036446216981858015
217,0.004763696226736375,0.5441479086875916,46,0.7796610169491526,0.6697024893746205,0.670762928827445,0.8939506541374113,0.7693803834398443,0.0,0.0,0.0,0.0,0.0,0.00405347952619195,0.00490802014246583,0.007581799756735563,0.007487477734684944,0.0037886628415435553
218,0.0047228516075877875,0.5119962692260742,47,0.7966101694915254,0.6829586184424894,0.681515616999488,0.9106476903590656,0.7868515665125835,0.0,0.0,0.0,0.0,0.0,0.004319173749536276,0.0053039425984025,0.007610765751451254,0.0077341771684587,0.003923298325389624
219,0.004682029348597257,0.5175907611846924,46,0.7796610169491526,0.6702350190722283,0.6656426011264721,0.9142381387712457,0.7710957198540959,0.0,0.0,0.0,0.0,0.0,0.004494624678045511,0.005539975129067898,0.007541111204773188,0.0077924570068717,0.004044456407427788
220,0.004641232239911956,0.5131466388702393,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9113012058682687,0.7884887005649717,0.0,0.0,0.0,0.0,0.0,0.004628385882824659,0.005739727057516575,0.007533621974289417,0.007783453445881605,0.00415144395083189
221,0.00460046306996007,0.514231264591217,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9121495840511121,0.7884887005649717,0.0,0.0,0.0,0.0,0.0,0.004759805742651224,0.0059818727895617485,0.007446963805705309,0.007736228872090578,0.004256606567651033
222,0.00455972462526021,0.5404337644577026,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.912917633206258,0.7884887005649717,0.0,0.0,0.0,0.0,0.0,0.00466571468859911,0.006018153391778469,0.007440263871103525,0.007942276075482368,0.004149133339524269
223,0.0045190196902309574,0.5404571294784546,47,0.7966101694915254,0.7172370015580819,0.7132616487455197,0.9172429626589219,0.7930323519602195,0.0,0.0,0.0,0.0,0.0,0.004465405363589525,0.005984359420835972,0.007441037800163031,0.00814143382012844,0.003961948212236166
224,0.00447835104700055,0.5186487436294556,47,0.7966101694915254,0.7172370015580819,0.7132616487455197,0.9131674305698075,0.7930323519602195,0.0,0.0,0.0,0.0,0.0,0.004286570008844137,0.00604240270331502,0.007320872973650694,0.008241964504122734,0.0038395868614315987
225,0.004437721475216731,0.5450688600540161,47,0.7966101694915254,0.7172370015580819,0.7132616487455197,0.9155726371346066,0.7930323519602195,0.0,0.0,0.0,0.0,0.0,0.00405867351219058,0.005915526766330004,0.007502969354391098,0.008648276329040527,0.0034568924456834793
226,0.00439713375185676,0.5173548460006714,47,0.7966101694915254,0.716809116809117,0.7183819764464925,0.9128637350199319,0.7914819643633203,0.0,0.0,0.0,0.0,0.0,0.0037775856908410788,0.005550484638661146,0.007789579685777426,0.008835121989250183,0.003273802576586604
227,0.004356590651037616,0.528451681137085,47,0.7966101694915254,0.716809116809117,0.7183819764464925,0.9126533247925438,0.7914819643633203,0.0,0.0,0.0,0.0,0.0,0.0036127977073192596,0.005244066007435322,0.007970078848302364,0.008791853673756123,0.0032410351559519768
228,0.004316094943826382,0.5239533185958862,47,0.7966101694915254,0.716809116809117,0.7183819764464925,0.9130373493701168,0.7914819643633203,0.0,0.0,0.0,0.0,0.0,0.0035315414424985647,0.00506935128942132,0.008092083968222141,0.008722815662622452,0.003269375301897526
229,0.0042756493980508565,0.5148741006851196,47,0.7966101694915254,0.716809116809117,0.7183819764464925,0.9167630614999035,0.7914819643633203,0.0,0.0,0.0,0.0,0.0,0.0035557125229388475,0.005105067044496536,0.008198566734790802,0.00877314805984497,0.003343820571899414
230,0.0042352567781103675,0.5352355241775513,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9212568227848363,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.0036100135184824467,0.005227350629866123,0.008234100416302681,0.008717481046915054,0.00339503213763237
231,0.004194919844786831,0.5434209108352661,47,0.7966101694915254,0.7172370015580819,0.7132616487455197,0.9235544921028792,0.7930323519602195,0.0,0.0,0.0,0.0,0.0,0.003584345569834113,0.005114145111292601,0.008305124007165432,0.008508407510817051,0.003460453823208809
232,0.004154641355056057,0.5262975692749023,47,0.7966101694915254,0.7172370015580819,0.7132616487455197,0.9350547584843002,0.7930323519602195,0.0,0.0,0.0,0.0,0.0,0.0035853153094649315,0.005054662469774485,0.008568323217332363,0.008381010964512825,0.0035401771310716867
233,0.004114424061899316,0.5193625688552856,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9389623769929374,0.8104757765774715,0.0,0.0,0.0,0.0,0.0,0.0036968267522752285,0.005186333321034908,0.008565358817577362,0.008447363041341305,0.0035560757387429476
234,0.004074270714115174,0.540557324886322,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.9397304261480833,0.8104757765774715,0.0,0.0,0.0,0.0,0.0,0.0036892988719046116,0.005256419535726309,0.008456114679574966,0.008127638138830662,0.003539898432791233
235,0.004034184056131611,0.5243493318557739,49,0.8305084745762712,0.7716333845366105,0.7716333845366105,0.9385109796824569,0.8305084745762712,0.0,0.0,0.0,0.0,0.0,0.003731622826308012,0.005294375121593475,0.008391010574996471,0.007731064222753048,0.003463093191385269
236,0.003994166827818454,0.5137993097305298,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.937742930527311,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.003792825387790799,0.005356924142688513,0.00834278017282486,0.007431448437273502,0.003406842937693
237,0.003954221764300101,0.5203047394752502,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9373252195832841,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.0038982864934951067,0.005438303109258413,0.00826315674930811,0.007270854897797108,0.003373092506080866
238,0.003914351595768582,0.5173096656799316,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.93809326873843,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.004020269960165024,0.005592893809080124,0.008149011060595512,0.007154087536036968,0.0033364391420036554
239,0.0038745590472969507,0.5137714147567749,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9385446660489105,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.004126166459172964,0.005781735759228468,0.008013562299311161,0.007002908270806074,0.0033125984482467175
240,0.0038348468386530444,0.5141160488128662,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9337005665528585,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.004213858861476183,0.005934617947787046,0.007935588248074055,0.006876179948449135,0.003305605845525861
241,0.0037952176841135675,0.5153260827064514,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9263502013926462,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.004234673455357552,0.005964681971818209,0.007886518724262714,0.0068193469196558,0.0033179318998008966
242,0.0037556742922785925,0.5236820578575134,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9189402372764003,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.004279977176338434,0.006028622854501009,0.007739095948636532,0.006940662860870361,0.0034111475106328726
243,0.003716219365886423,0.5230929255485535,47,0.7966101694915254,0.7172370015580819,0.7132616487455197,0.9223959402227653,0.7930323519602195,0.0,0.0,0.0,0.0,0.0,0.004297781735658646,0.005980156362056732,0.007429797668009996,0.007170017808675766,0.003483786014840007
244,0.0036768556016288706,0.5205559730529785,46,0.7796610169491526,0.6702350190722283,0.6656426011264721,0.924100470365326,0.7710957198540959,0.0,0.0,0.0,0.0,0.0,0.004336463753134012,0.006176350638270378,0.007257779594510794,0.007332385517656803,0.0035514296032488346
245,0.00363758568996693,0.5165166854858398,47,0.7966101694915254,0.683531746031746,0.6763952892985151,0.9238050668441161,0.7884887005649717,0.0,0.0,0.0,0.0,0.0,0.0044610933400690556,0.006418840494006872,0.007232925854623318,0.0075953006744384766,0.003640187904238701
246,0.0035984123149469,0.5181556940078735,48,0.8135593220338984,0.6969772774650824,0.6871479774705581,0.9303588790006447,0.8059422732428106,0.0,0.0,0.0,0.0,0.0,0.004609894473105669,0.006525991950184107,0.007244047708809376,0.00777309900149703,0.0037292621564120054
247,0.003559338154016929,0.5335900187492371,49,0.8305084745762712,0.7106060606060606,0.6979006656426011,0.9322194029324761,0.8234976887519261,0.0,0.0,0.0,0.0,0.0,0.004639000631868839,0.00637498963624239,0.007424701936542988,0.007827638648450375,0.0037633609026670456
248,0.003520365877844012,0.5241894721984863,51,0.864406779661017,0.7988095238095237,0.7931387608806965,0.9358103695964477,0.865677966101695,0.0,0.0,0.0,0.0,0.0,0.004519470501691103,0.006192611530423164,0.007647715974599123,0.007718352600932121,0.003722135443240404
249,0.0034814981501314545,0.5122369527816772,52,0.8813559322033898,0.8351851851851851,0.840757808499744,0.9355403604130258,0.8842749529190206,0.0,0.0,0.0,0.0,0.0,0.004394679795950651,0.006052642595022917,0.007833726704120636,0.007644194178283215,0.0037047858349978924
250,0.0034427376274368173,0.5150668621063232,51,0.864406779661017,0.8214878922982778,0.830005120327701,0.9324007910595347,0.866611547471407,0.0,0.0,0.0,0.0,0.0,0.004276744555681944,0.005903315730392933,0.008009209297597408,0.0075989458709955215,0.0037062319461256266
251,0.003404086958990339,0.527176558971405,49,0.8305084745762712,0.7945736434108528,0.8084997439836149,0.916278496074761,0.831493890421758,0.0,0.0,0.0,0.0,0.0,0.004114390350878239,0.0058479905128479,0.008104376494884491,0.007576612289994955,0.0037681572139263153
252,0.003365548786513867,0.5146669149398804,49,0.8305084745762712,0.7945736434108528,0.8084997439836149,0.9165951479194264,0.831493890421758,0.0,0.0,0.0,0.0,0.0,0.003986559342592955,0.005731091368943453,0.008154653012752533,0.007617360446602106,0.003858811454847455
253,0.003327125744040297,0.5178123712539673,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9154301178919176,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.003909893333911896,0.005572992842644453,0.00812380388379097,0.007635557092726231,0.003947969526052475
254,0.0032888204577335442,0.5100405216217041,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9138603332151719,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.0038469911087304354,0.0053946152329444885,0.008114638738334179,0.007665226235985756,0.004033345263451338
255,0.0032506355457090426,0.5138121843338013,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9127549021436967,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.0038200991693884134,0.005276487208902836,0.008096248842775822,0.007663015741854906,0.0041641052812337875
256,0.0032125736178548075,0.511138379573822,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9081600817594025,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.0038253061939030886,0.005220850929617882,0.008072523400187492,0.007674344815313816,0.004290227312594652
257,0.0031746372756530482,0.5098316669464111,45,0.7627118644067796,0.6570544151189313,0.6548899129544291,0.9060974396288488,0.753723677452491,0.0,0.0,0.0,0.0,0.0,0.003827947424724698,0.005174603313207626,0.008058727718889713,0.007677576504647732,0.004408853128552437
258,0.0031368291120023616,0.5122982859611511,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.909257739054004,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.003842317033559084,0.005165580194443464,0.00803899485617876,0.007677900604903698,0.004507966805249453
259,0.0030991517110405113,0.5109543204307556,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9083549444330429,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.003849630942568183,0.00514623150229454,0.008059163577854633,0.007696964778006077,0.004611392039805651
260,0.0030616076479678023,0.5131475925445557,48,0.8135593220338984,0.7812874507789762,0.7977470558115719,0.9074179451938366,0.813955411628494,0.0,0.0,0.0,0.0,0.0,0.0038601933047175407,0.005134192761033773,0.00807077344506979,0.007706863805651665,0.004695929121226072
261,0.0030241994888710747,0.5207356214523315,47,0.7966101694915254,0.745021645021645,0.7501280081925245,0.9202861371791763,0.7955315870570108,0.0,0.0,0.0,0.0,0.0,0.003946366254240274,0.005316219292581081,0.008183690719306469,0.00785120576620102,0.004720667842775583
262,0.0029869297905483136,0.5194923281669617,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9194714453627867,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.004032108001410961,0.005469460040330887,0.008312762714922428,0.007913903333246708,0.004706468433141708
263,0.00294980110033389,0.5237076282501221,48,0.8135593220338984,0.7582738776028902,0.7608806963645675,0.9209484629688364,0.8130165356009744,0.0,0.0,0.0,0.0,0.0,0.004151039756834507,0.005739118903875351,0.008244456723332405,0.007742523215711117,0.004604995716363192
264,0.0029128159559244607,0.5128010511398315,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.923387874151881,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.00426406878978014,0.0059178913943469524,0.008205481804907322,0.007611800450831652,0.004513497464358807
265,0.0028759768852055175,0.5144566297531128,49,0.8305084745762712,0.7440392432770482,0.7347670250896057,0.9244933052233563,0.8279734553375521,0.0,0.0,0.0,0.0,0.0,0.004441361408680677,0.0062388028018176556,0.008097768761217594,0.0074609434232115746,0.004398946184664965
266,0.002839286406078608,0.5149298310279846,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9265352172822462,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.004577612970024347,0.006542036775499582,0.007991434074938297,0.007323728874325752,0.004272663965821266
267,0.0028027470262892437,0.5136646032333374,47,0.7966101694915254,0.7171717171717172,0.703020993343574,0.9267585838044242,0.7949508118999645,0.0,0.0,0.0,0.0,0.0,0.004645657725632191,0.006803424097597599,0.007895092479884624,0.00718920212239027,0.004182450007647276
268,0.002766361243255496,0.5124597549438477,47,0.7966101694915254,0.7171717171717172,0.703020993343574,0.9258428328886733,0.7949508118999645,0.0,0.0,0.0,0.0,0.0,0.004661936778575182,0.007004106417298317,0.007830473594367504,0.007037327624857426,0.004086100962013006
269,0.002730131543897301,0.5098047256469727,47,0.7966101694915254,0.7171717171717172,0.703020993343574,0.9216610591822816,0.7949508118999645,0.0,0.0,0.0,0.0,0.0,0.004647658672183752,0.007154577411711216,0.007788490504026413,0.006904559675604105,0.0040424480102956295
270,0.0026940604044664858,0.5116993188858032,47,0.7966101694915254,0.7171717171717172,0.703020993343574,0.9159247892269963,0.7949508118999645,0.0,0.0,0.0,0.0,0.0,0.004596322774887085,0.007361189462244511,0.007726483512669802,0.006757684983313084,0.004018127452582121
271,0.002658150290377515,0.5092874765396118,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9201171870951157,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.004525993950664997,0.007498849183320999,0.007634407375007868,0.0066269454546272755,0.0040003713220357895
272,0.0026224036560389846,0.5100558996200562,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9228644398423684,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.004453911446034908,0.007591285742819309,0.00753267714753747,0.0064978632144629955,0.003982497379183769
273,0.0025868229446858685,0.5086396932601929,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9260294035336479,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.004355567507445812,0.007630048785358667,0.007421810179948807,0.006372727453708649,0.003974608611315489
274,0.0025514105882125234,0.5086207389831543,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9286289545202958,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.004253018647432327,0.007585389073938131,0.007334933616220951,0.00624537980183959,0.003945920616388321
275,0.002516169007006475,0.5191008448600769,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.929498062774803,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.004146353341639042,0.007453609257936478,0.007310881745070219,0.006166696548461914,0.003927051555365324
276,0.0024811006097829845,0.5106022357940674,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9275442535204844,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.004064669366925955,0.007334653753787279,0.007291044108569622,0.0060869003646075726,0.0038986175786703825
277,0.002446207793420422,0.510728120803833,48,0.8135593220338984,0.7307692307692308,0.7188940092165899,0.9231468870687887,0.8116036505867015,0.0,0.0,0.0,0.0,0.0,0.003944075666368008,0.007120141759514809,0.00733196921646595,0.006119950674474239,0.003962727263569832
278,0.002411492942796432,0.5075373649597168,48,0.8135593220338984,0.7305657305657306,0.7240143369175627,0.923779672506328,0.8104757765774715,0.0,0.0,0.0,0.0,0.0,0.0038561499677598476,0.006928795482963324,0.007374450098723173,0.006141006946563721,0.004042059648782015
279,0.0023769584306249435,0.5086601972579956,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9243450852109595,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.003801038023084402,0.006775634828954935,0.007409881800413132,0.00616210512816906,0.0041308412328362465
280,0.0023426066172939877,0.5085330009460449,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.91944656927679,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.003781012026593089,0.006655448582023382,0.0074371895752847195,0.006183474790304899,0.0042223562486469746
281,0.002308439850704377,0.5129479765892029,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9186448337551902,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.0037759917322546244,0.0066636428236961365,0.007394988555461168,0.006168581545352936,0.004263939801603556
282,0.002274460466109219,0.5081065893173218,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9186785201216442,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.003776329103857279,0.006671877112239599,0.00735560292378068,0.006159871816635132,0.00430250121280551
283,0.0022406707859543205,0.5153429508209229,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9183281819105248,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.003793634008616209,0.006728229112923145,0.007312196772545576,0.006164284888654947,0.004344053100794554
284,0.002207073119719429,0.5232507586479187,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9203830502642046,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.0038016801699995995,0.006716626230627298,0.007312571629881859,0.00612781522795558,0.004400750156491995
285,0.0021736697637604056,0.5096071362495422,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9211847857858045,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.003812044393271208,0.00675117177888751,0.007204643916338682,0.006108589470386505,0.004445347934961319
286,0.0021404630011522584,0.5144514441490173,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9216698694627388,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.0038862384390085936,0.006838441826403141,0.006997502874583006,0.006147753447294235,0.004539381712675095
287,0.0021074551015331003,0.5079877972602844,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9220875804067655,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.0039677429012954235,0.0069420854561030865,0.006854718085378408,0.0061900317668914795,0.004627508111298084
288,0.0020746483209490257,0.5089715123176575,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9221212667732193,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.004043249413371086,0.0070205070078372955,0.00676944712176919,0.00619412399828434,0.00470594922080636
289,0.002042044901699908,0.5112995505332947,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9225726640836998,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.004094763658940792,0.006900900509208441,0.0068501075729727745,0.006255830638110638,0.004852878395467997
290,0.0020096470721861445,0.5074208974838257,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9234080859717532,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.00415769312530756,0.006815590895712376,0.006918913684785366,0.0063133700750768185,0.004984360653907061
291,0.0019774570467563477,0.5085968375205994,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9234080859717532,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.004221485462039709,0.006750354543328285,0.006989313755184412,0.006378668826073408,0.005100887734442949
292,0.001945477025555992,0.5087673664093018,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9218046149285538,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.004281161352992058,0.006701658479869366,0.007057464215904474,0.006446641404181719,0.005200747400522232
293,0.0019137091943770502,0.5084812641143799,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9195890885194791,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.004338107071816921,0.0067039490677416325,0.007096059154719114,0.00649922015145421,0.0052765142172575
294,0.0018821557245085828,0.508577823638916,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9199264704358083,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.0043829320929944515,0.006674111820757389,0.007158214692026377,0.00655432790517807,0.005358141381293535
295,0.0018508187725883422,0.5131248235702515,46,0.7796610169491526,0.6997258682352087,0.7025089605734767,0.9101911105306691,0.7788403755565175,0.0,0.0,0.0,0.0,0.0,0.004432893358170986,0.006677692290395498,0.007301402278244495,0.006529802922159433,0.00543229840695858
296,0.0018197004804553652,0.5187085270881653,45,0.7627118644067796,0.690883190883191,0.6917562724014337,0.9066208739383611,0.758148631029987,0.0,0.0,0.0,0.0,0.0,0.004447673447430134,0.0066733886487782,0.007424258626997471,0.006446633953601122,0.005493732634931803
297,0.0017888029750035847,0.5202536582946777,45,0.7627118644067796,0.690883190883191,0.6917562724014337,0.9045447572612257,0.758148631029987,0.0,0.0,0.0,0.0,0.0,0.004391645081341267,0.006791302934288979,0.007463224697858095,0.006281264591962099,0.005481342785060406
298,0.0017581283680364525,0.5083346366882324,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.8987175341165154,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.004338537342846394,0.006879555527120829,0.007483921945095062,0.006142190657556057,0.005456351675093174
299,0.0017276787561226095,0.5128905773162842,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9003883778926224,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.004303951747715473,0.006965383421629667,0.007501331623643637,0.0060521140694618225,0.005432579666376114
300,0.0016974562204525828,0.5089688301086426,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9011434707529783,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.004267704673111439,0.007038199342787266,0.007515118457376957,0.005972953978925943,0.0054016574285924435
301,0.0016674628266965387,0.5138441920280457,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9015611816970052,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.004229201003909111,0.007210548967123032,0.0074902186170220375,0.005905233323574066,0.005308657884597778
302,0.0016377006248631,0.5159741640090942,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.905920197516123,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.0042321584187448025,0.007387306075543165,0.007431776728481054,0.005850500892847776,0.005214620381593704
303,0.001608171649159226,0.5083900094032288,46,0.7796610169491526,0.7040200236921548,0.7025089605734767,0.9015876125383766,0.775602974408198,0.0,0.0,0.0,0.0,0.0,0.004234885796904564,0.007536603137850761,0.007380765862762928,0.005801229737699032,0.005129713099449873
304,0.0015788779178511816,0.5120693445205688,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9113302279685981,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.004238302353769541,0.00763804093003273,0.007348245941102505,0.005779383238404989,0.00505733722820878
305,0.0015498214331265902,0.5076261758804321,47,0.7966101694915254,0.7132616487455197,0.7132616487455197,0.9125496744342246,0.7966101694915254,0.0,0.0,0.0,0.0,0.0,0.004241528455168009,0.007724009454250336,0.007316749542951584,0.005758871324360371,0.004992165602743626
306,0.001521004180957585,0.5077539682388306,48,0.8135593220338984,0.7525891230809263,0.7608806963645675,0.9124356590400732,0.8159859220153747,0.0,0.0,0.0,0.0,0.0,0.004241156857460737,0.0078013683669269085,0.007291319314390421,0.005738681647926569,0.0049296896904706955
307,0.001492428130965072,0.5078368782997131,48,0.8135593220338984,0.7525891230809263,0.7608806963645675,0.9098361080534255,0.8159859220153747,0.0,0.0,0.0,0.0,0.0,0.004237190820276737,0.007865848951041698,0.007267566863447428,0.005717325955629349,0.004874771926552057
308,0.0014640952362841098,0.5085578560829163,48,0.8135593220338984,0.7525891230809263,0.7608806963645675,0.9107518589691764,0.8159859220153747,0.0,0.0,0.0,0.0,0.0,0.004223705735057592,0.007908646017313004,0.007262909784913063,0.005691641476005316,0.004825006704777479
309,0.0014360074334304135,0.5093533992767334,48,0.8135593220338984,0.7525891230809263,0.7608806963645675,0.9116676098849273,0.8159859220153747,0.0,0.0,0.0,0.0,0.0,0.004208749160170555,0.007936961017549038,0.0072629558853805065,0.005669825244694948,0.004782796837389469
310,0.0014081666421679989,0.5094183087348938,48,0.8135593220338984,0.7525891230809263,0.7608806963645675,0.9125833608006783,0.8159859220153747,0.0,0.0,0.0,0.0,0.0,0.004198778420686722,0.007942955940961838,0.007267455104738474,0.005646979436278343,0.004743439145386219
